mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_learning_rate,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
17.57986788749695,3.310747472913034,0.036826038360595705,0.004607187854241421,relu,1e-05,"(100,)",adaptive,adam,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'solver': 'adam'}",0.9993770528938725,0.9994903160040775,0.9996035791142824,0.9991505266734625,0.9995469219006626,0.9994336793172716,0.0001601745981938514,12
16.541074562072755,0.764386100519236,0.04987492561340332,0.003650469101419864,tanh,0.001,"(50,)",adaptive,adam,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'solver': 'adam'}",0.9994903160040775,0.999207158228565,0.9994903160040775,0.999433684448975,0.9995469219006626,0.9994336793172716,0.00011878645960961017,12
17.24330840110779,1.7385988492000417,0.04993968009948731,0.0057325507701500526,tanh,0.001,"(50,)",constant,adam,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'solver': 'adam'}",0.9996035791142824,0.999433684448975,0.999207158228565,0.9995469475591799,0.9993770176134111,0.9994336773928827,0.0001387212946669329,14
24.64400796890259,1.3692411549440842,0.08308925628662109,0.004133649720228369,tanh,0.0001,"(100,)",adaptive,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'solver': 'adam'}",0.9996602106693849,0.9994903160040775,0.9996602106693849,0.99909389511836,0.9992637480885768,0.9994336761099568,0.00022368305502975955,15
18.741329669952393,2.7201702050292456,0.05028209686279297,0.004346576725025819,tanh,0.0001,"(50,)",constant,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'solver': 'adam'}",0.9995469475591799,0.9994903160040775,0.999433684448975,0.9994903160040775,0.9990372090389081,0.9993996946110435,0.00018474793832387433,16
24.069850206375122,5.343991417694183,0.04251985549926758,0.00924822196649072,relu,1e-05,"(100,)",constant,adam,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'solver': 'adam'}",0.9995469475591799,0.99932042133877,0.9992637897836675,0.999433684448975,0.9993203828509939,0.9993770451963172,0.00010130990964708048,17
29.02571597099304,12.871662744344066,0.11940188407897949,0.11660094958936726,relu,0.001,"(50, 50)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'adaptive', 'solver': 'adam'}",0.999433684448975,0.999433684448975,0.999433684448975,0.9992637897836675,0.9993203828509939,0.9993770451963172,7.163996747191372e-05,17
21.356938743591307,3.706001097645147,0.05153675079345703,0.015871205394299058,relu,0.0001,"(100,)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'solver': 'adam'}",0.9996035791142824,0.999207158228565,0.9992637897836675,0.9994903160040775,0.9992071133261596,0.9993543912913504,0.00016257128013881433,19
13.934361457824707,3.0364382906406755,0.02053542137145996,0.006138909890678752,relu,1e-05,"(50,)",constant,adam,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'solver': 'adam'}",0.9994903160040775,0.99932042133877,0.9993770528938725,0.999207158228565,0.9993203828509939,0.9993430662632556,9.201728198881904e-05,20
16.74678330421448,5.136367662390065,0.026546287536621093,0.006262086036210475,relu,1e-05,"(50,)",adaptive,adam,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'solver': 'adam'}",0.9992637897836675,0.9993770528938725,0.9994903160040775,0.9992637897836675,0.9993203828509939,0.9993430662632556,8.476040922080988e-05,20
13.850251531600952,1.9690156304378688,0.03635673522949219,0.019847469613682917,relu,0.001,"(50,)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'solver': 'adam'}",0.9993770528938725,0.999433684448975,0.9996035791142824,0.999207158228565,0.9990938438013253,0.999343063697404,0.00017766064369187146,22
46.83780074119568,10.453041792335446,0.07161579132080079,0.011370540804011207,relu,1e-05,"(100, 100)",constant,adam,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (100, 100), 'learning_rate': 'constant', 'solver': 'adam'}",0.9997168422244875,0.9989240004530524,0.9991505266734625,0.9993770528938725,0.9994902871382455,0.9993317418766241,0.0002737093292324513,23
26.381485652923583,5.69457610448463,0.040122699737548825,0.012730681369414859,relu,1e-05,"(50, 50)",constant,adam,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'solver': 'adam'}",0.999207158228565,0.9995469475591799,0.99932042133877,0.99932042133877,0.9992637480885768,0.9993317393107723,0.00011551106916894646,24
45.686174392700195,13.91761486306639,0.22676482200622558,0.10176927410217625,relu,0.001,"(50, 50)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'solver': 'adam'}",0.9992637897836675,0.9994903160040775,0.99909389511836,0.9995469475591799,0.9992071133261596,0.9993204123582888,0.00017177793380884586,25
31.926072311401366,3.412090569995824,0.08292036056518555,0.00542008566741457,tanh,1e-05,"(50, 50)",constant,adam,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'solver': 'adam'}",0.9996035791142824,0.9996602106693849,0.9991505266734625,0.9986974742326424,0.9993770176134111,0.9992977616606368,0.00035019944106274057,26
14.69626760482788,1.2858240053742982,0.027277565002441405,0.009933208717177795,relu,0.0001,"(50,)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'solver': 'adam'}",0.9994903160040775,0.9992637897836675,0.999207158228565,0.999433684448975,0.9990372090389081,0.9992864315008386,0.00016257986097909354,27
58.11270656585693,8.253531991474464,0.17209014892578126,0.012950650354302318,tanh,1e-05,"(100, 100)",adaptive,adam,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (100, 100), 'learning_rate': 'adaptive', 'solver': 'adam'}",0.9996035791142824,0.99932042133877,0.9988673688979499,0.9994903160040775,0.9990372090389081,0.9992637788787976,0.0002751241184267677,28
49.58250651359558,11.527247670548572,0.09676408767700195,0.02967482509610695,relu,1e-05,"(100, 100)",adaptive,adam,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (100, 100), 'learning_rate': 'adaptive', 'solver': 'adam'}",0.9990372635632574,0.999433684448975,0.9989806320081549,0.999207158228565,0.9996035566630798,0.9992524589824064,0.0002359505803168314,29
85.23628063201905,30.19471306673058,0.5519646167755127,0.12009502483146665,relu,0.0001,"(100, 100)",constant,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 100), 'learning_rate': 'constant', 'solver': 'adam'}",0.999433684448975,0.999207158228565,0.999433684448975,0.9989806320081549,0.9992071133261596,0.9992524544921657,0.00016951910224806334,30
64.92375946044922,9.90590138068223,0.16738381385803222,0.009813834497650295,tanh,0.0001,"(100, 100)",adaptive,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 100), 'learning_rate': 'adaptive', 'solver': 'adam'}",0.9998301053346925,0.9988673688979499,0.9990372635632574,0.9991505266734625,0.9993203828509939,0.9992411294640713,0.0003294361265802142,31
11.54504165649414,1.5517586070131701,0.02019777297973633,0.003212811204480916,relu,0.001,"(50,)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'solver': 'adam'}",0.9993770528938725,0.99909389511836,0.9991505266734625,0.9994903160040775,0.9990938438013253,0.9992411268982195,0.00016257244239409593,32
18.66413450241089,1.4987431593610687,0.042753076553344725,0.010508140030589155,relu,0.001,"(100,)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'solver': 'adam'}",0.9994903160040775,0.9992637897836675,0.99909389511836,0.999433684448975,0.9989239395140738,0.9992411249738307,0.00021069991022843224,33
28.96732406616211,3.7360326978606446,0.08190102577209472,0.009734913507956673,tanh,0.001,"(50, 50)",constant,adam,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'solver': 'adam'}",0.9993770528938725,0.99932042133877,0.9988673688979499,0.99932042133877,0.9992071133261596,0.9992184755591044,0.00018403132501285032,34
23.063176584243774,3.7094196286878476,0.08035788536071778,0.006892325156582272,tanh,0.001,"(100,)",constant,adam,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'solver': 'adam'}",0.9996602106693849,0.99909389511836,0.99932042133877,0.9989806320081549,0.9990372090389081,0.9992184736347156,0.0002491867740936728,35
25.42177519798279,5.028635323565279,0.08287420272827148,0.06510829352872916,relu,0.0001,"(50, 50)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'adaptive', 'solver': 'adam'}",0.999433684448975,0.9984143164571299,0.999433684448975,0.999207158228565,0.9995469219006626,0.9992071530968616,0.0004115010776035589,36
64.17698731422425,4.7971782655378306,0.17285099029541015,0.02057556432507751,tanh,0.0001,"(100, 100)",constant,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 100), 'learning_rate': 'constant', 'solver': 'adam'}",0.9993770528938725,0.99932042133877,0.9992637897836675,0.9991505266734625,0.9989239395140738,0.9992071460407692,0.00016019977215667131,37
58.31474256515503,10.845902843275296,0.1800107479095459,0.006413086044313211,tanh,0.001,"(100, 100)",constant,adam,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (100, 100), 'learning_rate': 'constant', 'solver': 'adam'}",0.9989240004530524,0.9993770528938725,0.9990372635632574,0.99909389511836,0.9995469219006626,0.999195826785841,0.0002304485181001161,38
16.553690004348756,5.223108540962264,0.03588089942932129,0.014638715601970977,relu,0.0001,"(50,)",constant,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'solver': 'adam'}",0.9990372635632574,0.9993770528938725,0.99932042133877,0.999207158228565,0.9990372090389081,0.9991958210126747,0.00014056812688338557,39
54.84759941101074,4.3842370963278965,0.1730745792388916,0.0075100024800542385,tanh,0.001,"(100, 100)",adaptive,adam,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (100, 100), 'learning_rate': 'adaptive', 'solver': 'adam'}",0.9993770528938725,0.9989806320081549,0.9995469475591799,0.9992637897836675,0.9988106699892394,0.9991958184468228,0.000266609159160001,40
30.837529754638673,6.18010923803808,0.08464636802673339,0.00602203903374164,tanh,0.0001,"(50, 50)",adaptive,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'adaptive', 'solver': 'adam'}",0.999433684448975,0.999207158228565,0.9995469475591799,0.9985842111224374,0.9991504785637424,0.9991844959845799,0.00033331027966682195,41
32.29209232330322,9.997237845732935,0.09080467224121094,0.04500140253790088,relu,0.0001,"(50, 50)",constant,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'solver': 'adam'}",0.9993770528938725,0.998527579567335,0.9996602106693849,0.999207158228565,0.9991504785637424,0.9991844959845799,0.00037325395272502164,41
90.53250675201416,32.39000348166783,0.49958057403564454,0.35873029558308844,relu,0.001,"(100, 100)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (100, 100), 'learning_rate': 'constant', 'solver': 'adam'}",0.9988107373428474,0.9993770528938725,0.9992637897836675,0.9994903160040775,0.9989805742764909,0.9991844940601912,0.00025225825635513145,43
60.95301232337952,5.494049162615231,0.16607966423034667,0.005458456276594376,tanh,1e-05,"(100, 100)",constant,adam,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (100, 100), 'learning_rate': 'constant', 'solver': 'adam'}",0.9991505266734625,0.99932042133877,0.9989240004530524,0.99909389511836,0.9993770176134111,0.9991731722394113,0.0001625542964425598,44
72.90530638694763,46.92247206996081,0.31435675621032716,0.2378525439820771,relu,0.0001,"(100, 100)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 100), 'learning_rate': 'adaptive', 'solver': 'adam'}",0.9980178955714124,0.9995469475591799,0.9995469475591799,0.99909389511836,0.9996035566630798,0.9991618484942425,0.0006008252053624746,45
52.17974910736084,15.643005970906808,0.19824929237365724,0.14400814696851252,relu,0.001,"(100, 100)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (100, 100), 'learning_rate': 'adaptive', 'solver': 'adam'}",0.9996602106693849,0.9986408426775399,0.9996035791142824,0.9990372635632574,0.9988673047516565,0.9991618401552241,0.0004042809123144155,46
31.690655183792114,5.641938841627906,0.08250322341918945,0.004180841643893917,tanh,0.0001,"(50, 50)",constant,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'solver': 'adam'}",0.9994903160040775,0.9983010533469249,0.9995469475591799,0.999207158228565,0.9990938438013253,0.9991278637880144,0.00044678032397914963,47
26.30414834022522,6.502716895690946,0.04594688415527344,0.012046774847486246,relu,1e-05,"(50, 50)",adaptive,adam,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'adaptive', 'solver': 'adam'}",0.9989240004530524,0.9983010533469249,0.99909389511836,0.999433684448975,0.9994336523758283,0.9990372571486281,0.0004176876241781002,48
61.41658873558045,6.0675753741967995,0.08910579681396484,0.00863089257516629,tanh,1e-05,"(50, 50)",constant,sgd,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'solver': 'sgd'}",0.9984709480122325,0.9982444217918224,0.9986974742326424,0.9981311586816174,0.998357591889902,0.9983803189216435,0.0001948673889757225,49
131.3131365776062,4.904073140604404,0.17227811813354493,0.009200072057897534,tanh,0.0001,"(100, 100)",adaptive,sgd,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 100), 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.9983010533469249,0.9980745271265149,0.9989240004530524,0.9979612640163099,0.9984142266523192,0.9983350143190242,0.0003352239471427589,50
66.83715944290161,4.3832031595005825,0.08662524223327636,0.004317734476008087,tanh,0.0001,"(50, 50)",adaptive,sgd,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.998527579567335,0.9982444217918224,0.9985842111224374,0.9979612640163099,0.998357591889902,0.9983350136775613,0.00022252481351835103,51
64.72313256263733,3.9349646271227527,0.0855280876159668,0.005019237292288157,tanh,0.0001,"(50, 50)",constant,sgd,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'solver': 'sgd'}",0.9984143164571299,0.9981877902367199,0.9986408426775399,0.9980745271265149,0.9983009571274849,0.998323686725078,0.000194867463792584,52
113.95540943145753,5.132806412977381,0.17335782051086426,0.0038114448409167527,tanh,0.0001,"(100, 100)",constant,sgd,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 100), 'learning_rate': 'constant', 'solver': 'sgd'}",0.9982444217918224,0.9979046324612074,0.9988107373428474,0.9981311586816174,0.9984142266523192,0.9983010353859628,0.00030391012490759236,53
91.71901197433472,4.5187282271303975,0.1077662467956543,0.017506100205558397,relu,1e-05,"(100, 100)",constant,sgd,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (100, 100), 'learning_rate': 'constant', 'solver': 'sgd'}",0.9983010533469249,0.9983576849020274,0.9984709480122325,0.9979612640163099,0.998357591889902,0.9982897084334793,0.00017325195010135528,54
55.56370306015015,2.2802314086055477,0.043594980239868165,0.010067500855518892,relu,0.001,"(50, 50)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.9979612640163099,0.9981311586816174,0.9986974742326424,0.9982444217918224,0.998357591889902,0.9982783821224588,0.0002471049667303991,55
129.99059891700745,2.4772673921109796,0.16121444702148438,0.00956075501659451,tanh,0.001,"(100, 100)",adaptive,sgd,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (100, 100), 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.9981877902367199,0.9981877902367199,0.9984709480122325,0.9980745271265149,0.9983009571274849,0.9982444025479345,0.00013400659254432946,56
112.4910843372345,5.086026435855322,0.1687145233154297,0.00866441532019648,tanh,0.001,"(100, 100)",constant,sgd,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (100, 100), 'learning_rate': 'constant', 'solver': 'sgd'}",0.9982444217918224,0.9981311586816174,0.9986408426775399,0.9980745271265149,0.998017783315399,0.9982217467185788,0.00022254727692282202,57
70.51243853569031,2.3335936476807886,0.09292364120483398,0.004101119381054754,tanh,1e-05,"(50, 50)",adaptive,sgd,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.9983576849020274,0.9976214746856948,0.9984709480122325,0.9981877902367199,0.998357591889902,0.9981990979453153,0.0003026381028624659,58
114.10342373847962,7.930635289118693,0.1684572219848633,0.00998164047691352,tanh,1e-05,"(100, 100)",constant,sgd,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (100, 100), 'learning_rate': 'constant', 'solver': 'sgd'}",0.9981311586816174,0.9979046324612074,0.9986408426775399,0.9980178955714124,0.9983009571274849,0.9981990973038524,0.0002567775950620184,59
62.53981356620788,4.041123649147792,0.0849149227142334,0.006543079158402211,tanh,0.001,"(50, 50)",constant,sgd,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'solver': 'sgd'}",0.9979046324612074,0.9983576849020274,0.9983010533469249,0.9979046324612074,0.9984708614147364,0.9981877729172208,0.0002375620640689145,60
83.80231018066407,3.9418860367527038,0.08638105392456055,0.01494150140742887,relu,0.0001,"(100, 100)",constant,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 100), 'learning_rate': 'constant', 'solver': 'sgd'}",0.9979612640163099,0.9978480009061049,0.9986408426775399,0.9981311586816174,0.9983009571274849,0.9981764446818115,0.0002783514691837793,61
58.26311368942261,4.436351631750524,0.04415693283081055,0.013612159866927974,relu,0.0001,"(50, 50)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.9981877902367199,0.9977347377958998,0.9985842111224374,0.9980745271265149,0.9983009571274849,0.9981764446818113,0.00027835146918381005,62
132.644619846344,6.870940036220292,0.16204309463500977,0.0066318051512411335,tanh,1e-05,"(100, 100)",adaptive,sgd,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (100, 100), 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.9981877902367199,0.9979046324612074,0.9984709480122325,0.9979612640163099,0.9982443223650677,0.9981537914183075,0.0002044930627028473,63
69.17794699668885,3.3520705434461227,0.09248871803283691,0.006715777497573953,tanh,0.001,"(50, 50)",adaptive,sgd,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.9980745271265149,0.9977913693510024,0.9984709480122325,0.9980745271265149,0.9982443223650677,0.9981311387962665,0.00022366665452907788,64
105.32720289230346,4.952624388027393,0.07871708869934083,0.014416590712192187,relu,0.0001,"(100, 100)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 100), 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.9979046324612074,0.9981877902367199,0.998527579567335,0.9977347377958998,0.9982443223650677,0.9981198124852458,0.00027603718489518215,65
43.420470523834226,7.956040350210015,0.04159388542175293,0.007552887182640739,relu,1e-05,"(50, 50)",constant,sgd,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'solver': 'sgd'}",0.9980178955714124,0.9975648431305923,0.9988107373428474,0.9977913693510024,0.998357591889902,0.9981084874571513,0.00043807028138991266,66
53.90835304260254,9.100162135327976,0.03902735710144043,0.005497073432717954,relu,1e-05,"(50, 50)",adaptive,sgd,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.9980178955714124,0.9981877902367199,0.9986408426775399,0.9975648431305923,0.9979611485529818,0.9980745040338492,0.0003491078465085124,67
117.57200779914857,2.63272200131141,0.08654708862304687,0.022617923900964974,relu,1e-05,"(100, 100)",adaptive,sgd,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (100, 100), 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.9976781062407973,0.9980745271265149,0.9983576849020274,0.9979612640163099,0.9982443223650677,0.9980631809301436,0.00023594199235162116,68
94.24361591339111,10.011022273814541,0.040320825576782224,0.01255569342923795,relu,0.001,"(100, 100)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (100, 100), 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.9976781062407973,0.9979046324612074,0.9985842111224374,0.9977347377958998,0.9982443223650677,0.9980292019970818,0.00034053101681845926,69
43.36110711097717,3.335122060717085,0.04698486328125,0.008163988115027356,relu,0.0001,"(50, 50)",constant,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'solver': 'sgd'}",0.9980178955714124,0.9976214746856948,0.9984709480122325,0.9974515800203874,0.9984708614147364,0.9980065519408926,0.0004213440403162917,70
80.9630922317505,1.7781011358018701,0.08365116119384766,0.011087324132259544,relu,0.001,"(100, 100)",constant,sgd,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (100, 100), 'learning_rate': 'constant', 'solver': 'sgd'}",0.9973949484652849,0.9980178955714124,0.9983010533469249,0.9977913693510024,0.998357591889902,0.9979725717249053,0.00035346227093806856,71
41.46200890541077,2.021684911267243,0.03724393844604492,0.0066938036722543025,relu,0.001,"(50, 50)",constant,sgd,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'solver': 'sgd'}",0.9976781062407973,0.9978480009061049,0.9977347377958998,0.9978480009061049,0.9984142266523192,0.9979046145002453,0.0002631649026377784,72
